"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cdkn1c",162.090538115176,0.670188259614676,0.872590696818703,0.768044241198138,0.442460901532862,0.88475577646102
"Ugt2b35",54.2609324931323,1.05349080440377,1.37252732507524,0.767555432345227,0.442751348751343,0.885133913380021
"Itpa",232.142337599073,-0.234985854852228,0.306154684524695,-0.767539635126093,0.442760737180211,0.885133913380021
"D630039A03Rik",46.489262223396,0.925847973199082,1.20653525238674,0.767360896722739,0.442866970945048,0.885234209136856
"Slc4a7",597.313253150793,0.486730241060886,0.634367217134086,0.767268906580344,0.442921651272016,0.885234209136856
"Donson",117.988436296507,-0.318360736438357,0.415053105720022,-0.767036150436881,0.443060022268237,0.885322762650812
"Rab5if",732.100706324343,0.292083861486101,0.380809369012892,0.767008076096501,0.443076713828057,0.885322762650812
"Ninl",151.951357416233,-0.317927798402693,0.414594073166026,-0.766841156157526,0.443175963265711,0.885410412987868
"Tspo2",1.90347574452556,1.75410136900662,2.28784905991862,0.766703275900998,0.443257955491355,NA
"Elovl6",139.74568964168,0.558803510044394,0.728839412766748,0.766703199986289,0.443258000637378,0.885463658151912
"H2ac15",2.44758792540449,-1.67124689810217,2.17986798919394,-0.766673443707091,0.443275696720651,NA
"Nup107",244.395592100875,-0.407163197169153,0.531176477957745,-0.766530925342561,0.443360458104306,0.885522923884736
"Rab15",86.6060985321283,-0.538548291249075,0.702685378963494,-0.766414539667053,0.443429684199337,0.885522923884736
"Gpatch8",443.601826560476,-0.237310253992307,0.309681420018736,-0.766304462108026,0.443495163914614,0.885522923884736
"Dnajc14",744.962286292183,0.230830924428176,0.301235420575567,0.766280817797355,0.443509229470512,0.885522923884736
"Abhd13",361.083247859388,0.208830544845693,0.272600318597805,0.766068601533081,0.443635484344459,0.885664396630227
"Zfp809",215.827583195747,-0.267378128770639,0.349216735903899,-0.765650959077228,0.443884014388678,0.885946513356766
"Fabp2",4.98641271434636,-1.23223574264622,1.60958020606649,-0.765563429521523,0.443936111420433,0.885946513356766
"Sertad4",191.559135630709,-0.555275476448066,0.72532713643854,-0.765551774575192,0.44394304863333,0.885946513356766
"Hdac7",869.193220332774,-0.277374882058555,0.36242668912382,-0.765326865770065,0.444076930119835,0.88597779774186
"Rnf122",58.8471273931825,0.445447498351892,0.582093785132067,0.765250393887692,0.44412245679522,0.88597779774186
"Cnn2",1118.48765801856,-0.52282799808217,0.683337539157476,-0.765109434389911,0.444206382429107,0.88597779774186
"Cish",248.490213597374,0.535858659887696,0.700396719450596,0.765078768941169,0.44422464147692,0.88597779774186
"Kif3a",356.690186940592,-0.310005376156832,0.405258374382675,-0.764957359928859,0.444296935932507,0.88597779774186
"Vcl",2366.622147852,-0.452641305883238,0.591725538439728,-0.764951445355511,0.444300458007817,0.88597779774186
"Gm36595",0.855415318552804,-3.02270127020031,3.95168038774838,-0.764915421695481,0.44432191011793,NA
"Xist",1.43764779234045,-1.78654213439696,2.33575773472581,-0.764866196453666,0.444351224733289,NA
"Zfp810",129.303111957227,0.317372271228656,0.414951047443062,0.764842680080724,0.444365229592991,0.88597779774186
"Smok4a",1.59532682997815,-1.96231926455744,2.56567457462914,-0.764835604624987,0.444369443334815,NA
"Dnah9",5.69343966008035,1.50675423025389,1.97031582182801,0.764727265325392,0.444433966950461,0.88597779774186
"Fam131c",8.20959578050683,-1.23864479384885,1.61980464285294,-0.764687766092113,0.444457492831032,0.88597779774186
"Ube2d2b",0.972372209788093,2.45705326717834,3.21351068436283,0.764600932909462,0.44450921347443,NA
"Thumpd1",343.657929380535,0.225976875585619,0.295626753031,0.764399274655373,0.444629340880348,0.886152159345401
"Ska3",77.4289964851984,-0.98037230036996,1.28261659309545,-0.764353358320386,0.444656695734793,0.886152159345401
"Tex15",5.12613215143365,-1.5522006364998,2.03098794868825,-0.764258910301421,0.444712966567571,0.886152159345401
"Esam",242.510386649504,-0.359294787557357,0.470177278240072,-0.764168759711739,0.444766680839901,0.886152159345401
"Dnah17",131.938514074701,0.271110429018346,0.355002573036445,0.763685814160319,0.44505449647256,0.886500232450724
"0610040F04Rik",322.6078042019,0.638515726276752,0.836195775818874,0.763595972069415,0.445108050367248,0.886500232450724
"Alkal2",7.27170972783197,0.876210949660205,1.14754859159978,0.76355019393008,0.44513533963196,0.886500232450724
"Ergic3",1110.47504348649,0.269003379632667,0.35232763973826,0.763503481681159,0.445163186721362,0.886500232450724
"Vopp1",377.090957782494,0.378802010048764,0.496234244655416,0.763353223056589,0.445252768792011,0.886568192138235
"C5ar2",36.2062184395475,0.710861160837752,0.931420083892195,0.763201452417928,0.445343262735424,0.886637950355071
"St6galnac6",209.610825575428,-0.342899442866395,0.449462819071765,-0.762909473968402,0.445517385713909,0.886655550618627
"Mocs3",95.8631035982658,0.384651376331508,0.504211713232373,0.762876716737909,0.445536923091414,0.886655550618627
"Clhc1",2.66068301845548,-1.32618874452321,1.73854905894242,-0.762813529881029,0.445574610973962,NA
"Cox11",111.320671815651,0.336794406129792,0.441552218535159,0.762751022397987,0.445611895430505,0.886655550618627
"Efemp1",679.200662523505,-0.526609728458271,0.690449088213527,-0.762706095855416,0.445638694307636,0.886655550618627
"Pwwp3a",357.898832679686,0.2751821574318,0.360799399253052,0.76270126281113,0.445641577294183,0.886655550618627
"Mtr",158.854613388718,-0.317059357293948,0.415783906210584,-0.762558032088346,0.445727021485826,0.886655550618627
"Tspan9",653.760897459623,-0.370682308331191,0.486120801933457,-0.762531261482475,0.44574299250803,0.886655550618627
"Clcn4",519.008810282335,0.280679813403419,0.368229339798355,0.76224185057367,0.445915672396279,0.886655550618627
"Def6",129.190426195006,-0.534886075808734,0.701748437925987,-0.762219118562753,0.445929237289783,0.886655550618627
"Slc13a3",38.3206407158839,-0.902602719435635,1.18451806012517,-0.761999964221953,0.446060025513742,0.886655550618627
"Cbx2",110.765821577314,-0.397915096709765,0.522227243088613,-0.761957753020261,0.44608521907322,0.886655550618627
"Usp1",428.832026698518,-0.336829174361395,0.442178523369572,-0.761749285774049,0.446209653662493,0.886655550618627
"Arih1",914.999078238014,-0.244605231493597,0.321116307757915,-0.761734068261651,0.446218737805368,0.886655550618627
"Stk16",383.990810763239,-0.191997083135358,0.252131662172069,-0.761495329389963,0.446361267525339,0.886655550618627
"Dlg5",1081.60680463913,-0.477405130916428,0.62699742542148,-0.761414818562464,0.446409339214018,0.886655550618627
"Pomc",2.68220501850717,1.77030307997705,2.32519966675446,0.761355295757489,0.446444881195,NA
"Phactr1",36.8768718319268,0.716088791838673,0.9406875775226,0.7612397664744,0.446513870101254,0.886655550618627
"Nhs",20.8802229776476,-0.814420723684993,1.06990871019775,-0.761205807488441,0.446534150038468,0.886655550618627
"Irs2",515.954470208835,-0.396406884055739,0.520762687836659,-0.761204466668845,0.446534950772111,0.886655550618627
"Mir186",6.47215816413748,-1.14639021364222,1.50606801441723,-0.761180904625888,0.446549022090418,0.886655550618627
"Mgat5",206.490311421708,-0.563095469876179,0.739790391281804,-0.761155425255696,0.446564238725951,0.886655550618627
"Atxn7l2",149.421880180795,-0.454916885956012,0.597770359693632,-0.761022821856147,0.446643436091507,0.886655550618627
"Fkbp8",1835.46930141235,0.258829117831382,0.340147759391211,0.760931420787921,0.446698030022544,0.886655550618627
"Smim7",674.662672175838,0.195980742580613,0.257561095233955,0.760909726690649,0.446710988481757,0.886655550618627
"Ikbkb",688.510089366738,-0.223377633171403,0.293582195414772,-0.760869142135191,0.446735231286662,0.886655550618627
"Rell1",389.782879740795,0.348752729094917,0.458410223744836,0.760787414918221,0.446784052547553,0.886655550618627
"Otulinl",150.960006800466,0.646113602786578,0.849288329297159,0.760770612874521,0.446794089934551,0.886655550618627
"Zc3hc1",170.87707777409,-0.302353584967744,0.39757684012614,-0.760490940246457,0.446961182641615,0.886877054349199
"Ly6g5b",6.94629460066574,-0.772513433697459,1.01636485199655,-0.760074920123349,0.447209803035163,0.887150376058696
"Zbtb7c",117.645000163934,-0.571994169687873,0.752757958854106,-0.759864658965012,0.447335488437172,0.887150376058696
"Sp6",76.3389854857162,-0.4130945952407,0.543688141534688,-0.759800635111597,0.447373763230622,0.887150376058696
"Aarsd1",194.424187655864,0.42645185470034,0.561302050574541,0.759754670883226,0.447401242752167,0.887150376058696
"Med28",313.989936639779,0.219133144066297,0.288430824663515,0.759742459294839,0.447408543560518,0.887150376058696
"Gsk3b",816.382338938868,-0.266051978249949,0.35020505305809,-0.759703424969764,0.447431881038423,0.887150376058696
"Ecel1",3.97941957548293,-1.47582346139027,1.94307992019126,-0.759527925771064,0.447536815411533,0.887248396327404
"D030045P18Rik",2.66950886536614,1.80826497887806,2.38179355707393,0.759203069261611,0.44773109032614,NA
"3010003L21Rik",101.221043420637,0.326261479997425,0.429831461336753,0.759045135930183,0.447825556983147,0.887530040067035
"Rai1",780.341878541078,-0.298756315885549,0.393633334671357,-0.758971076814366,0.447869858797452,0.887530040067035
"Gm30375",2.14369784949991,-1.35755798354742,1.78899959343573,-0.758836384607702,0.44795043742404,NA
"Enpp5",188.419815432047,0.492942177483284,0.649619785673517,0.758816446719227,0.447962365819703,0.887530040067035
"Dusp27",4.83962609929589,1.93454008567846,2.54953289480155,0.758782163439801,0.447982877165973,0.887530040067035
"Parp2",214.238941117442,0.264521204298814,0.3487143564591,0.758561267694293,0.448115049695487,0.887530040067035
"Zxdc",275.309296151283,0.419525967122509,0.553070946896743,0.758539152122257,0.44812828372379,0.887530040067035
"BC052040",56.4043681085821,-0.414818524312122,0.546889824571087,-0.758504740214274,0.448148876359925,0.887530040067035
"Lrrc41",469.338032611479,-0.25144526569302,0.331514387045143,-0.758474671142342,0.448166870613543,0.887530040067035
"Btk",66.4561132644687,0.556745709452752,0.734052198353489,0.758455203460403,0.448178520889546,0.887530040067035
"Slc28a3",70.1453365798986,2.09722226921198,2.76571748959325,0.758292297424931,0.448276017424584,0.887613164548776
"Slc39a1",1605.58375943815,-0.246473973938389,0.325177649712849,-0.75796714244057,0.448470653250477,0.887642768627363
"Lrrc25",122.311767415808,0.559144589758724,0.737846348841685,0.757806270419989,0.448566968018623,0.887642768627363
"Mir7-1",6.87301103465479,-0.759716052716638,1.00275363868918,-0.757629813948875,0.448672626767902,0.887642768627363
"Unc13b",347.947998442933,0.346367619935893,0.457173227244577,0.757628835842994,0.448673212478307,0.887642768627363
"Csf3r",156.418304886722,0.674465498415692,0.890263759669576,0.757601880442737,0.448689354110578,0.887642768627363
"3830408C21Rik",8.66470007046118,-0.741800302940087,0.979433989830569,-0.757376516071705,0.448824321369547,0.887642768627363
"Pdzd2",86.9650695506274,0.711113957785268,0.939170946391178,0.757172014868823,0.448946813936177,0.887642768627363
"Ankib1",466.86767386538,-0.290056075880114,0.383254987459647,-0.756822703868021,0.449156088855138,0.887642768627363
"Otud7a",8.11054906489504,1.27426037601785,1.68377059872271,0.756789777054242,0.449175818417507,0.887642768627363
"4833422C13Rik",103.576206572871,-0.653727550294374,0.863873712622159,-0.756739718714304,0.449205814036263,0.887642768627363
"Arntl",151.161734633193,-0.353063613879007,0.466563720075315,-0.756731821801347,0.449210546074622,0.887642768627363
"Rps27",2.42046091348113,1.18511343809223,1.56615983966045,0.756700183519692,0.449229504850383,NA
"Kif9",19.2031182545323,0.732764927388371,0.968398044562296,0.756677413283679,0.449243149860882,0.887642768627363
"Fbln7",74.6089889096274,0.853040452755536,1.12743609641982,0.756619781346693,0.449277686714442,0.887642768627363
"Dbr1",127.900799934788,0.288511371681086,0.3813433916715,0.756565809142478,0.449310031780625,0.887642768627363
"Cpsf4l",8.9099247419799,-0.880366871075849,1.16363863127759,-0.75656380547393,0.449311232586949,0.887642768627363
"Slc35a4",707.328807807368,-0.199322838538573,0.263458255406007,-0.756563267419359,0.449311555045449,0.887642768627363
"4930429B21Rik",15.1707378471881,0.556695692776586,0.735903331471631,0.756479375712741,0.449361833324327,0.887642768627363
"Rexo4",276.252355849265,-0.222958864498238,0.294747164327422,-0.756441084028761,0.449384783494509,0.887642768627363
"D630003M21Rik",401.301484650758,-0.560042195530547,0.740403213568557,-0.756401627204297,0.449408432688562,0.887642768627363
"Pik3cg",129.078666622084,0.554508733963722,0.733233399210675,0.756251330832242,0.449498522126699,0.887642768627363
"Erf",608.23542093374,-0.231169253766904,0.305708662402602,-0.756175019543498,0.449544267943135,0.887642768627363
"Hdac4",327.954290148793,-0.203678899634799,0.269363485040996,-0.756148887826425,0.449559933555068,0.887642768627363
"Atad5",88.0114560642165,-0.50098454016731,0.662567344981429,-0.756126217149068,0.449573524571137,0.887642768627363
"Wdr24",195.880236083606,-0.275254012703015,0.36407274942033,-0.756041239398634,0.449624470599642,0.887642768627363
"Tmem59l",19.6371873506594,0.804398659545654,1.06416425084784,0.755897089105159,0.449710899353378,0.887642768627363
"Sprr2a3",78.3449713657112,0.838415496566195,1.10923700429638,0.755848834215577,0.449739833829843,0.887642768627363
"Rfng",149.312392729803,0.334578128949412,0.442770451016762,0.755646923097733,0.449860914716675,0.887642768627363
"Sulf2",1418.39043300189,-0.615652598796039,0.814747600426174,-0.755635976680393,0.449867479528646,0.887642768627363
"Nod2",23.946133183825,0.706875806504277,0.935540814853305,0.755579869185201,0.44990112930428,0.887642768627363
"Syngr3",1.68954937184851,1.6003404256536,2.11818066295632,0.75552593489359,0.449933477072727,NA
"Cpeb2",249.404768680384,0.392860471493826,0.52012736615712,0.755315903480362,0.450059458610465,0.887824634702934
"9530082P21Rik",177.079281305438,0.424678454004278,0.562308506947551,0.755241026513386,0.450104376322467,0.887824634702934
"Txndc17",478.769370072857,0.295450290134727,0.391270817455608,0.755104334271614,0.450186382759686,0.887876844458315
"Kif22",175.3733343575,-0.653941591912258,0.866299474121475,-0.754867815861748,0.450328298387043,0.888047182226923
"Gm30794",7.02597615922656,-0.828027873139853,1.09709061920799,-0.754748840836525,0.450399695286244,0.888061334324939
"Gfap",4.06172152559942,1.32707718756369,1.75854001448498,0.754647137189166,0.450460732716465,0.888061334324939
"Evi5",663.373769711081,-0.339712126286308,0.45020136630764,-0.754578177033274,0.450502121809924,0.888061334324939
"Gm5547",2.9981034377098,1.6316654601573,2.16255113272762,0.754509539896654,0.450543319169588,NA
"Pde1c",13.6443521915924,-0.690546217458557,0.91549904946689,-0.754283926193777,0.45067875198478,0.888299988654996
"Adgrb1",11.7489122835102,-1.26946396992808,1.68393038253797,-0.753869627326744,0.450927509942428,0.888586309945879
"Tbl2",370.233838226707,-0.256953227199741,0.340851483676764,-0.753856854099584,0.450935180621187,0.888586309945879
"Tacc3",275.940849731675,-0.678296641802045,0.899960520257797,-0.753695997250795,0.451031785962081,0.888622790591349
"Uso1",1029.59029493328,0.256417188515937,0.340237876151266,0.753640927390273,0.451064861803265,0.888622790591349
"Kidins220",1019.8902604441,-0.276533707612153,0.367003351811559,-0.75349095927097,0.451154942019512,0.8886907415064
"Gstm1",1160.89855237863,0.674294620977919,0.895018851934671,0.753385942117716,0.451218027939009,0.888705508520505
"Arf5",1014.50567205433,0.253672461738064,0.33682129169876,0.753136657301759,0.451367798336106,0.888890982015192
"Phyhip",6.78130209400539,1.17584630709068,1.56193417659139,0.752814250890347,0.451561541914749,0.88906289195077
"Dhcr24",822.440158018055,0.35757164249081,0.475158809985576,0.752530806493232,0.451731910911178,0.88906289195077
"Nck1",196.949855921951,-0.306483267914553,0.40731819690972,-0.752441875270511,0.451785372000836,0.88906289195077
"Fads1",592.087691562046,-0.222651577420962,0.295916974671294,-0.752412319936309,0.451803140010327,0.88906289195077
"Sec22b",507.591892552828,-0.257232577135046,0.341915288890152,-0.752328385109702,0.451853601915445,0.88906289195077
"Ralgapa2",616.20837389477,-0.304607679583002,0.404897837521409,-0.752307499214284,0.451866159082405,0.88906289195077
"Ikzf4",26.9450190705135,0.602812591724255,0.801330252327662,0.752264862050618,0.451891794314474,0.88906289195077
